State,County,Votes,Republicans 2016,Democrats 2016,Green 2016,Libertarians 2016,POPESTIMATE2016,TotalTurnout,DidntVote,CountyState
Michigan,Kent County,306270.0,0.230403645123666,0.2157783027315069,0.006221065040106013,0.022166923866310168,642173.0,0.4745699367615891,0.5254300632384109,"Kent County, Michigan"
Michigan,Keweenaw County,1429.0,0.37016825829922695,0.23965438835834477,0.009095043201455206,0.02819463392451114,2199.0,0.647112323783538,0.352887676216462,"Keweenaw County, Michigan"
Michigan,Lake County,5328.0,0.27479123173277664,0.16866736256089074,0.004175365344467637,0.01322199025748086,11496.0,0.46085594989561596,0.539144050104384,"Lake County, Michigan"
Michigan,Lapeer County,45126.0,0.34001584786053896,0.1441476115010188,0.004822277563957432,0.01958342766583654,88340.0,0.5085691645913517,0.4914308354086483,"Lapeer County, Michigan"
Michigan,Leelanau County,14757.0,0.3325982081323225,0.31123363197794623,0.009051229037445438,0.023432115782219157,21765.0,0.6763151849299334,0.32368481507006663,"Leelanau County, Michigan"
Michigan,Lenawee County,45895.0,0.26829367335336635,0.17004385608706246,0.0045581905303337935,0.020750426378624218,98504.0,0.46364614634938683,0.5363538536506132,"Lenawee County, Michigan"
Michigan,Livingston County,105577.0,0.3481264314191194,0.1822567647807278,0.00482971414030028,0.02258991432691492,188624.0,0.5578028246670624,0.44219717533293756,"Livingston County, Michigan"
Michigan,Luce County,2576.0,0.27618748033972945,0.10710915382195661,0.004561182761874804,0.01620006291286568,6358.0,0.40405787983642655,0.5959421201635735,"Luce County, Michigan"
Michigan,Mackinac County,6088.0,0.3456561922365988,0.19269870609981515,0.006284658040665433,0.0166358595194085,10820.0,0.5612754158964879,0.4387245841035121,"Mackinac County, Michigan"
Michigan,Macomb County,418773.0,0.2588235972018946,0.20310234750440806,0.004478351560969423,0.014820278197135047,867730.0,0.48122457446440714,0.5187754255355929,"Macomb County, Michigan"
Michigan,Manistee County,12598.0,0.28371558691995247,0.2042834283838674,0.008205801501661671,0.01870922742378861,24373.0,0.5149140442292701,0.4850859557707299,"Manistee County, Michigan"
Michigan,Marquette County,32897.0,0.2204560848950102,0.24146910514036277,0.008775494844584933,0.021946263264845337,66435.0,0.49264694814480325,0.5073530518551967,"Marquette County, Michigan"
Michigan,Mason County,14658.0,0.294535254190331,0.1828854411968417,0.006545227870896245,0.020813132012744144,28876.0,0.504779055270813,0.495220944729187,"Mason County, Michigan"
Michigan,Mecosta County,17149.0,0.23842576525300196,0.13481872238032433,0.0052983503389556,0.016126420027301542,43221.0,0.3946692579995834,0.6053307420004166,"Mecosta County, Michigan"
Michigan,Menominee County,10765.0,0.28796013916927965,0.15201237060263736,0.005068510802800567,0.015076671964262706,23281.0,0.4601176925389803,0.5398823074610197,"Menominee County, Michigan"
Michigan,Midland County,42379.0,0.28608228894586757,0.18757039131580847,0.004888452229757251,0.026646857252402296,83462.0,0.5051879897438356,0.4948120102561644,"Midland County, Michigan"
Michigan,Missaukee County,7301.0,0.35664150443649856,0.10362865845583366,0.004900013243279032,0.01595815123824658,15102.0,0.48112832737385786,0.5188716726261422,"Missaukee County, Michigan"
Michigan,Monroe County,74101.0,0.2898973245402391,0.18001045520347433,0.004738351831001016,0.020005629724947724,149208.0,0.4946517612996622,0.5053482387003378,"Monroe County, Michigan"
Michigan,Montcalm County,26556.0,0.26847587893416336,0.12503572903102866,0.004636834249055166,0.020897513259440413,62974.0,0.41904595547368756,0.5809540445263124,"Montcalm County, Michigan"
Michigan,Montmorency County,5008.0,0.3813365311239507,0.14019404774882807,0.004796685926087426,0.017333478687452306,9173.0,0.5436607434863184,0.45633925651368157,"Montmorency County, Michigan"
Michigan,Muskegon County,77114.0,0.20738374238789448,0.2112935966045396,0.005547610260195605,0.018280586824137295,173408.0,0.442505536076767,0.557494463923233,"Muskegon County, Michigan"
Michigan,Newaygo County,22605.0,0.31653385623096486,0.12958404605949353,0.004109474738203513,0.018315323960115145,47938.0,0.46854270098877704,0.531457299011223,"Newaygo County, Michigan"
Michigan,Oakland County,663255.0,0.23242280762397802,0.2757108290392855,0.005142406971229204,0.018604146402244417,1243970.0,0.5318801900367371,0.46811980996326286,"Oakland County, Michigan"
Michigan,Oceana County,11903.0,0.2777116071771622,0.1526491720136781,0.004456910131786224,0.01890344642102432,26027.0,0.45372113574365086,0.5462788642563492,"Oceana County, Michigan"
Michigan,Ogemaw County,10386.0,0.32658821278224265,0.1449483352468427,0.005644852659778029,0.016886720244929196,20904.0,0.4940681209337926,0.5059318790662074,"Ogemaw County, Michigan"
Michigan,Ontonagon County,3420.0,0.35002537641684994,0.1987819319912028,0.004906107257655213,0.02165454237861614,5911.0,0.5753679580443241,0.42463204195567594,"Ontonagon County, Michigan"
Michigan,Osceola County,10597.0,0.317438338381653,0.1170488965815664,0.004154045867589786,0.01735179575941151,23110.0,0.4559930765902207,0.5440069234097793,"Osceola County, Michigan"
Michigan,Oscoda County,4062.0,0.3440222652468538,0.12633107454017425,0.0021781219748305872,0.016940948693126814,8264.0,0.48947241045498546,0.5105275895450145,"Oscoda County, Michigan"
Michigan,Otsego County,12529.0,0.3378013894564773,0.1453208009807928,0.006661217817736,0.01969758888434818,24470.0,0.5094809971393542,0.49051900286064576,"Otsego County, Michigan"
Michigan,Ottawa County,145405.0,0.32048184233835253,0.1639539415411869,0.005179805137289637,0.022944198405668734,282250.0,0.5125597874224979,0.48744021257750214,"Ottawa County, Michigan"
Michigan,Presque Isle County,7215.0,0.35151230214699886,0.18805829807240246,0.003917881209841718,0.01857075693464974,12762.0,0.5620592383638927,0.4379407616361073,"Presque Isle County, Michigan"
Michigan,Roscommon County,13036.0,0.34350210970464135,0.18088607594936712,0.005991561181434599,0.01742616033755274,23700.0,0.5478059071729958,0.4521940928270042,"Roscommon County, Michigan"
Michigan,Saginaw County,94198.0,0.23641629316889032,0.23083202479123988,0.004055613905556189,0.016633216517787503,192326.0,0.4879371483834739,0.5120628516165261,"Saginaw County, Michigan"
Michigan,Sanilac County,19243.0,0.32471201912627695,0.11767973145934461,0.004105387717645922,0.015986862759303534,41409.0,0.46248400106257104,0.537515998937429,"Sanilac County, Michigan"
Michigan,Schoolcraft County,4151.0,0.31946006749156347,0.17110361204849395,0.0038745156855393053,0.02062242219722534,8001.0,0.515060617422822,0.48493938257717795,"Schoolcraft County, Michigan"
Michigan,Shiawassee County,34044.0,0.2805379700673922,0.18302360183213234,0.0052805087959856434,0.02421448784899495,68554.0,0.4930565685445051,0.5069434314554949,"Shiawassee County, Michigan"
Michigan,St. Clair County,77994.0,0.30746238728718506,0.1538533840475728,0.0017294641794131087,0.018623070801506384,159587.0,0.48166830631567736,0.5183316936843226,"St. Clair County, Michigan"
Michigan,St. Joseph County,23765.0,0.24462228649368145,0.12372438499334462,0.004765582633559561,0.015364895732338587,60853.0,0.3884771498529242,0.6115228501470757,"St. Joseph County, Michigan"
Michigan,Tuscola County,26157.0,0.3266151711725224,0.14048145787243618,0.004049645656005098,0.016629794892946866,53338.0,0.48777606959391057,0.5122239304060894,"Tuscola County, Michigan"
Michigan,Van Buren County,33213.0,0.23782619677492256,0.17624928545790516,0.005543517275301437,0.019674833495074644,75223.0,0.43929383300320385,0.5607061669967961,"Van Buren County, Michigan"
Michigan,Washtenaw County,187201.0,0.13801414278232782,0.3510332895541377,0.006767038926925301,0.015919541332953115,364709.0,0.511734012596344,0.488265987403656,"Washtenaw County, Michigan"
Michigan,Wayne County,775450.0,0.13085197723060812,0.29601695700042185,0.004438179317535608,0.010739319273382468,1749366.0,0.44204643282194805,0.557953567178052,"Wayne County, Michigan"
Michigan,Wexford County,15279.0,0.3015408738654525,0.1337635316467147,0.005789584778216684,0.017459216596809695,33163.0,0.4585532068871936,0.5414467931128064,"Wexford County, Michigan"
Minnesota,Aitkin County,9185.0,0.35397548610665464,0.2011166014246294,0.004299557209779883,0.016877366360777767,15583.0,0.5762690111018417,0.4237309888981583,"Aitkin County, Minnesota"
Minnesota,Anoka County,184084.0,0.26980520700549493,0.21823232367028272,0.006136600791427836,0.022332255164659195,345957.0,0.5165063866318647,0.48349361336813534,"Anoka County, Minnesota"
Minnesota,Becker County,17090.0,0.32252327029110095,0.15438430070551967,0.0038536787810517555,0.01719333610007707,33734.0,0.49795458587774943,0.5020454141222506,"Becker County, Minnesota"
Minnesota,Beltrami County,21316.0,0.23387411616709322,0.18843534464061082,0.009109443456383117,0.016917537847568644,46106.0,0.4483364421116558,0.5516635578883442,"Beltrami County, Minnesota"
Minnesota,Benton County,19911.0,0.3218643728745749,0.14102820564112822,0.006126225245049007,0.017078415683136623,39992.0,0.4860972194438888,0.5139027805561112,"Benton County, Minnesota"
Minnesota,Big Stone County,2729.0,0.3182178217821782,0.18237623762376237,0.0039603960396039604,0.018613861386138613,5050.0,0.5231683168316832,0.4768316831683168,"Big Stone County, Minnesota"
Minnesota,Blue Earth County,33256.0,0.23580319381105042,0.21715506991165093,0.008834906157342606,0.024141719721256456,66441.0,0.4859348896013004,0.5140651103986996,"Blue Earth County, Minnesota"
Minnesota,Brown County,13663.0,0.34376850499388106,0.14855315621175633,0.005368915558011921,0.019857092100588215,25331.0,0.5175476688642375,0.48245233113576247,"Brown County, Minnesota"
Minnesota,Carlton County,18059.0,0.2283283899490738,0.23672281605014275,0.0065196709384968375,0.019670938496838104,35738.0,0.4912418154345515,0.5087581845654485,"Carlton County, Minnesota"
